 -0.11570675, -0.11139619, -0.23716439,  0.10276140, -0.28595094, -0.21103261, -0.06569259, -0.11259233,  0.09288387, -0.28549835,  0.22507627,  0.00607471,  0.22343907,  0.23949180, -0.03128302, -0.07682117, -0.05384597,  0.03167634, -0.39853226,  0.07139965, -0.06959488,  0.09957487, -0.23762337,  0.12945967,  0.05153616, -0.14624514, -0.02633865, -0.04434411, -0.18718297, -0.07606494,  0.10292502, -0.01146157, -0.03426528, -0.00048202, -0.09191399, -0.06053552, -0.10263268, -0.03183526,  0.03559115,  0.12987646, -0.02487997, -0.00624961,  0.05280715,  0.01233291,  0.01960152, -0.10875003,  0.07829488, -0.07354152, -0.08706426, -0.01788627,  0.09271476, -0.05988938, -0.01155842,  0.05279613,  0.04035726,  0.04156133, -0.01284010,  0.06728968,  0.15277456,  0.03398692, -0.09575909,  0.03405886,  0.03064633, -0.04521151,  0.02310033, -0.00409418, -0.00443120, -0.02454096, -0.03840406, -0.10213331,  0.11846480,  0.09289248, -0.01111160
 -0.11577796, -0.13872403, -0.22311989, -0.01609218, -0.31722312, -0.08390311, -0.19996818, -0.08183184, -0.20731862, -0.23058944, -0.05131214, -0.28953167, -0.15462673, -0.03642939, -0.21167449,  0.03631257, -0.08010753,  0.26598920,  0.25035243,  0.07124930,  0.01994109, -0.10545074,  0.27356916, -0.03715703, -0.07686096,  0.10592223,  0.03220063, -0.01174912, -0.02272302, -0.03333699,  0.09071831,  0.06069809,  0.08651570,  0.03477637,  0.10748845, -0.06018462,  0.02198800,  0.00164134,  0.01203609, -0.00942036,  0.21945715,  0.07373585, -0.00424978,  0.11570764,  0.01926607,  0.12994781, -0.06182652,  0.08746455, -0.00824042, -0.00120903, -0.05848228,  0.15198772,  0.03173935,  0.02503204,  0.05182433,  0.06515656,  0.05581708,  0.03303605,  0.10012233,  0.11258144,  0.07262638,  0.02954957,  0.03414729,  0.06652527,  0.00073232,  0.06109479,  0.09253572,  0.06718895, -0.08771816,  0.04263372, -0.01180387,  0.07384151,  0.13578822
 -0.11585850, -0.16315133, -0.20577348, -0.12955590, -0.27881544,  0.07565917, -0.23219146,  0.01809487, -0.24905360,  0.07684771, -0.25181077,  0.21435076, -0.13719004, -0.21643317,  0.08312191, -0.09767215, -0.08197855, -0.34868206, -0.02939956,  0.03644762, -0.03457111,  0.11735449, -0.25259836,  0.02118960,  0.12863550,  0.13689064,  0.04000052,  0.06990946,  0.04538738, -0.06560450, -0.03292348,  0.08745468, -0.03590504,  0.13053658, -0.04770285,  0.00810315, -0.05084116, -0.01789498, -0.18748794,  0.03149753,  0.03045169,  0.07399441,  0.06436477, -0.07129927,  0.09209618, -0.03617975, -0.06349342, -0.13510213,  0.05447541, -0.20905521, -0.06829511, -0.01573324,  0.01863934, -0.08984331, -0.08097929, -0.00615381, -0.05286264, -0.02471816, -0.09046956,  0.04010930,  0.05934345, -0.07545700, -0.00703611,  0.01076882, -0.04879970, -0.03892179,  0.02064482, -0.10610288, -0.00492884, -0.08518876, -0.12736575, -0.03786147, -0.00493665
 -0.11594521, -0.18382511, -0.18300324, -0.22328157, -0.18489101,  0.18528247, -0.12920289,  0.16844897, -0.00056933,  0.27700132, -0.03272639,  0.13248949,  0.37856759,  0.01479754,  0.04644875, -0.01257865,  0.28965750,  0.21585399, -0.09711909, -0.06971210, -0.00255941, -0.12735497,  0.26432382,  0.03676714, -0.06792166,  0.07688364,  0.18215379,  0.08114269,  0.01443029, -0.01689025, -0.06558684, -0.00444198,  0.02699907, -0.09833536,  0.06846228,  0.00555708, -0.02421634,  0.01304476,  0.07623685, -0.11970543, -0.09819403, -0.00722712,  0.11105873,  0.02072506, -0.10329796,  0.02911778,  0.04271237, -0.07463570, -0.22639573,  0.05665010, -0.09913648, -0.10397623, -0.03913492,  0.08302322, -0.07521591, -0.09925998,  0.00963468,  0.02350518,  0.05043290, -0.05864624, -0.05177106,  0.00910048, -0.07620630, -0.00597171,  0.06391730, -0.06863261, -0.12398082, -0.00452121, -0.04169329, -0.03703701, -0.04350041, -0.04214255, -0.06838544
 -0.11603555, -0.20090580, -0.15366986, -0.28087206, -0.06206144,  0.20826910,  0.06686488,  0.22258783,  0.25051490,  0.14687377,  0.03615799, -0.32491910,  0.00630466,  0.17657858, -0.00266010,  0.19606244, -0.24743071, -0.07010053,  0.16928334, -0.07057287,  0.05530308,  0.18648707, -0.24254525, -0.02444020,  0.00850855, -0.03144261, -0.03540806,  0.12772233,  0.05400975,  0.03857786, -0.03668912, -0.10816736,  0.09583302, -0.04599308,  0.01273093,  0.07024079,  0.09523276, -0.11490180,  0.03703258, -0.00543265, -0.05263831, -0.01883310, -0.04854277,  0.16163246,  0.03521181, -0.07459659,  0.10819212,  0.18534035,  0.01088234, -0.11699388,  0.06596910, -0.08907951, -0.01302596,  0.00195470,  0.16640452, -0.01183830,  0.00716260, -0.08164659,  0.02967203,  0.05752683,  0.02680276,  0.07572857,  0.04302595, -0.09347199, -0.00410473,  0.10451171, -0.00917993,  0.05442251,  0.09560624, -0.04528176,  0.00025319, -0.11701233,  0.05462635
 -0.11612955, -0.21393400, -0.12001593, -0.29512818,  0.06646141,  0.13467483,  0.24024449,  0.12584144,  0.21021114, -0.14622379,  0.02378430,  0.09646241, -0.40069468,  0.00848870, -0.00363051, -0.19580382, -0.00438663, -0.00192515, -0.28455554,  0.08229163, -0.12123038, -0.17487824,  0.23945693,  0.05609219,  0.06606835, -0.33658396,  0.09358932, -0.02343314,  0.10855372,  0.10036568,  0.01027320, -0.00207194, -0.07841360,  0.05922712,  0.00412127,  0.06228023,  0.02663216,  0.06226279, -0.01755035,  0.02516156, -0.00398064, -0.06027867, -0.01126714, -0.02517289,  0.13283084,  0.06745963, -0.01154268,  0.02645087,  0.06946018,  0.04397331, -0.10300202,  0.05093418, -0.10435735, -0.05758904, -0.01338256,  0.12486489, -0.05081800,  0.03122078, -0.00080341,  0.01996498,  0.04896176, -0.00245395,  0.03723126,  0.08471007, -0.01967260, -0.04683478,  0.06928272,  0.01520184, -0.02028423,  0.04919012, -0.02959175,  0.02554710, -0.05387336
 -0.11622660, -0.22260880, -0.08367893, -0.26656969,  0.17573254, -0.01168628,  0.28898711, -0.03844290, -0.07580700, -0.25993248,  0.14484295,  0.26430376,  0.15353571, -0.22596294, -0.16407825, -0.04021021,  0.03905624,  0.18276038,  0.25583690, -0.07337813,  0.14866334,  0.21229854, -0.17644853,  0.02676241, -0.05091526,  0.08918205, -0.32984725,  0.07377211,  0.00529524,  0.04819942,  0.09651742,  0.04819665, -0.06264857, -0.02496536,  0.04755840, -0.02814846, -0.01435204,  0.08420462,  0.04449479,  0.01019210, -0.00630601, -0.03861929, -0.03237316, -0.04729201, -0.01594704,  0.17542805,  0.01800863, -0.11314638,  0.04116986,  0.03573252,  0.02113730, -0.10247845,  0.01082338, -0.10774439, -0.09994169, -0.05344764,  0.08455786,  0.01972281,  0.01901329,  0.00255039,  0.00702447, -0.01922095, -0.01648687,  0.07063136,  0.06875839, -0.02460134, -0.02553403, -0.02593302, -0.05538150, -0.01097610,  0.04570701,  0.04165765, -0.01682480
 -0.11632596, -0.22722624, -0.04619141, -0.19982848,  0.24408061, -0.16681099,  0.18051378, -0.16554508, -0.26523010, -0.07348888,  0.00538449, -0.27724072,  0.23276671, -0.09039740,  0.18912370,  0.10677161, -0.03734623, -0.30382688, -0.07483940,  0.11449132, -0.17570747, -0.22799111,  0.09046361, -0.11805991, -0.10596737,  0.07120271, -0.00700293, -0.34695595,  0.05739639, -0.03255217, -0.00812477,  0.05463668,  0.07693073, -0.05353886, -0.08557049, -0.01681676, -0.02524961, -0.06627832,  0.00723497,  0.01954706,  0.00145206,  0.01418579, -0.09602032, -0.02691771, -0.02349234, -0.07109889,  0.10246277,  0.08560752, -0.06533498, -0.00635240, -0.01472241,  0.00214898, -0.07419447, -0.00358676, -0.11458855, -0.09536811, -0.03188934,  0.01753665, -0.04567395,  0.03144950,  0.01693315,  0.01328567, -0.03317237, -0.08055826,  0.02762063,  0.10980204, -0.04169008, -0.05406078, -0.00464377, -0.05438537, -0.02300389, -0.02286172, -0.00501891
 -0.11642617, -0.22853366, -0.00791164, -0.10457292,  0.25353564, -0.25137341, -0.02450525, -0.20241410, -0.14728257,  0.18515577, -0.22601221, -0.06260668, -0.19562954,  0.30630336,  0.15565243, -0.09952804,  0.27351229,  0.16675820,  0.00295244, -0.05621704,  0.24961834,  0.12426537, -0.09124821,  0.06824833,  0.15426086, -0.01383494,  0.11959183,  0.01082097, -0.34592537,  0.18490736,  0.01290366, -0.01656127,  0.04583700,  0.03946252, -0.02095806, -0.04352692,  0.03144987, -0.00507542,  0.01039440, -0.02808602,  0.04843944,  0.02581163,  0.05726699, -0.09946461, -0.02893368, -0.01183497, -0.02117739,  0.10045811,  0.05203571, -0.00777009,  0.02405621, -0.02955363,  0.02354357, -0.03696412,  0.04018536, -0.08353795, -0.04573916, -0.00934797,  0.04993680, -0.08550939,  0.04020800,  0.06037605,  0.04510950, -0.02814471, -0.05805614, -0.00749576,  0.10412654,  0.02194952, -0.02461191,  0.01214981, -0.02840187, -0.03178910, -0.00390297
 -0.11652733, -0.22572068,  0.02869726, -0.00320202,  0.20776181, -0.23869327, -0.22642946, -0.09852353,  0.08460567,  0.22589447,  0.09829041,  0.31166022, -0.01711432,  0.20640885, -0.29696195,  0.15624155, -0.17520765, -0.15790519,  0.07662436, -0.00594331, -0.20817370,  0.05074557,  0.15193669,  0.06572333, -0.21838325, -0.08658667, -0.05312237,  0.05731446,  0.00565347, -0.28278519,  0.05082590,  0.02406526,  0.04091137,  0.05434756,  0.08843284, -0.04826002, -0.06820382, -0.03640307, -0.02967379, -0.05021057,  0.02595468,  0.08054100,  0.02069143,  0.06396131, -0.08115534, -0.04191922, -0.05550950, -0.00232893,  0.13753043,  0.13484772, -0.04194415, -0.01077675, -0.02773496, -0.01593785, -0.03927461,  0.02118157, -0.07731330, -0.12309546, -0.05917719,  0.01547344, -0.01665422,  0.08043915,  0.08107609,  0.05189640, -0.05152635, -0.08245532,  0.01543587,  0.15044263,  0.02974052, -0.01999240, -0.01560227, -0.08656077, -0.04743695
 -0.11662946, -0.21851619,  0.06097072,  0.08492910,  0.12354346, -0.12785932, -0.32564805,  0.04517992,  0.12111557,  0.03486418,  0.46725193, -0.13795057, -0.01735004, -0.19026509,  0.04405640,  0.01662065,  0.03917757,  0.06848646, -0.23422341, -0.00224157,  0.09326927, -0.07824805, -0.13930585, -0.04071982,  0.11900749,  0.25172516,  0.01079079, -0.00981979,  0.21205034,  0.19561565, -0.18204200,  0.05517132,  0.03861479,  0.09388150,  0.17546604,  0.04994494,  0.12033434,  0.01530533, -0.04263326, -0.02968231,  0.07757677, -0.04947549,  0.09939707,  0.02152394,  0.06586766,  0.03848539, -0.06346120, -0.05661548,  0.06495030,  0.08682142,  0.10177614,  0.04870406, -0.00451017,  0.00142071,  0.01566992, -0.04522623,  0.02948861, -0.02745654, -0.11152437, -0.12323519,  0.09114370, -0.02144225,  0.06265091,  0.10093538, -0.00576449,  0.01025170,  0.03775995, -0.05555221,  0.08560500,  0.12754252, -0.04043208, -0.00120635, -0.01600524
 -0.11672819, -0.20863800,  0.09230171,  0.15062709,  0.00704788,  0.07746553, -0.23930873,  0.00746128, -0.00144816, -0.14255794,  0.12290098, -0.16653601, -0.21709386, -0.12901172,  0.15083398, -0.22165996, -0.00022053,  0.08715566,  0.25935190,  0.00917630,  0.05127941,  0.11757546,  0.13956391,  0.05813784, -0.14174759, -0.21134308, -0.11993488, -0.09751122, -0.12424390, -0.09030714, -0.15440542, -0.15211035, -0.08924126, -0.13643031, -0.11902355,  0.06464104, -0.13651066, -0.12672761, -0.07777491, -0.04746768, -0.19104348, -0.05365572, -0.08369860, -0.00414536, -0.03635278, -0.14253763, -0.08048192, -0.07198932, -0.18459757, -0.04403993,  0.08851303, -0.03712107, -0.09117587, -0.08225770, -0.01804457, -0.04535158, -0.06042490, -0.09799727, -0.12192592, -0.07802115, -0.18654765, -0.09541733, -0.04792231, -0.03290126,  0.00636064, -0.09526742, -0.18725956, -0.05112109,  0.03354344, -0.06158477, -0.03685320, -0.03808911, -0.09819395
 -0.11683199, -0.19066238,  0.10866927,  0.16266946, -0.06001144,  0.21108586, -0.11060991,  0.01451723, -0.12483759, -0.09251708, -0.09245070,  0.16095183, -0.00029430, -0.06454154, -0.08492555, -0.16231766,  0.15766661, -0.26556752,  0.00813924, -0.08471700, -0.09351689, -0.09984045, -0.20768756, -0.15063212, -0.06775473, -0.17018982, -0.01048915, -0.14960163, -0.12121282,  0.11123938, -0.06613673, -0.18046317,  0.06397901, -0.13736363,  0.11473554,  0.05111587,  0.11606792, -0.04372646,  0.14981765, -0.17116006, -0.00492766,  0.08847998, -0.05353069,  0.04228251,  0.02456795,  0.10244790,  0.14633099,  0.03434647,  0.03143981,  0.18842940,  0.02099134,  0.04990933,  0.22328598,  0.09901993,  0.10860469,  0.08530770,  0.15130324,  0.01858192,  0.06397673, -0.09006722,  0.06295964,  0.12120328, -0.04656014,  0.00193851,  0.11673346,  0.04655108,  0.04812745,  0.18918308,  0.03785435,  0.06960449,  0.19690435, -0.06302791,  0.13479858
 -0.11693527, -0.16780409,  0.11359701,  0.14000731, -0.07724915,  0.25437100,  0.02069691,  0.04167432, -0.12619401,  0.07543576, -0.01432452, -0.00163963,  0.20697616,  0.01059337,  0.00962959,  0.29603122,  0.19275546,  0.07602404, -0.09200685,  0.01643902,  0.20803592, -0.04274366,  0.13785810,  0.03656423,  0.09373858, -0.17892507, -0.33660367, -0.09773966, -0.04196828, -0.16794478, -0.02003111, -0.05111972, -0.17571253,  0.16649627, -0.14512310,  0.00555855,  0.00693093,  0.02445753, -0.25131406,  0.10783396, -0.02481559,  0.00065484,  0.02903305, -0.05056789,  0.08796108,  0.04430500, -0.06055745,  0.12629653,  0.18188401, -0.02924761,  0.01177824,  0.03504126,  0.03842826,  0.10956119,  0.04952797,  0.12354213,  0.03245866,  0.03977336, -0.13174551,  0.07184122,  0.04097977,  0.05295428,  0.11554030, -0.06534050, -0.12229473,  0.11519201,  0.14550862,  0.01417715,  0.11270983,  0.04733997, -0.06068361,  0.10950922, -0.06432992
 -0.11703096, -0.14428993,  0.11462931,  0.10755128, -0.07033220,  0.24142930,  0.14113314, -0.02061273,  0.00247712,  0.15241249, -0.00863395, -0.12796006, -0.07589177,  0.21488245,  0.18432124,  0.09980190, -0.24093999,  0.03371663,  0.04443637, -0.03078056, -0.18467608,  0.18495601, -0.06122379,  0.04517873, -0.06336060,  0.17800902,  0.04755108, -0.27902778, -0.04233553, -0.06534092, -0.04433288,  0.07063238, -0.18287563, -0.04516910,  0.04822720, -0.12778689, -0.08571555,  0.24766307,  0.03037717, -0.13170259,  0.03127079, -0.08340539,  0.05656974, -0.02767270, -0.06561215,  0.11576755,  0.01095029, -0.25192039,  0.06868325,  0.06203631, -0.03722046,  0.02279930, -0.03453186,  0.03491194,  0.00555954, -0.00667040,  0.01471207,  0.24975485,  0.08679060, -0.11182297, -0.02894906, -0.09488434,  0.01929322,  0.17549562, -0.04338940, -0.15242442,  0.09074810, -0.06384542, -0.12783088,  0.15339382,  0.05899515,  0.06815208,  0.01702898
 -0.11711783, -0.12132718,  0.11337728,  0.07582450, -0.04650427,  0.18396134,  0.19566538, -0.13772946,  0.12428527,  0.06294637,  0.03259040,  0.12297717, -0.14629521,  0.12733114, -0.16815252, -0.20798179, -0.04144061,  0.04305541, -0.10449810,  0.07004596,  0.03931968, -0.31233824, -0.01847153, -0.12888203, -0.04193256,  0.62102077, -0.09124395,  0.06553585, -0.17280507, -0.08337293,  0.02786209, -0.12068000, -0.02367270, -0.04143816, -0.13222459, -0.04547602,  0.00196346, -0.09369467, -0.03419545,  0.04814141, -0.06105724, -0.01690968, -0.07636277,  0.01437734,  0.04957191, -0.09823745, -0.07261835,  0.12564166, -0.04325227, -0.06851897, -0.00215319,  0.02051467, -0.01117375, -0.03252830,  0.02014902,  0.08375991, -0.00656657, -0.08900078,  0.02720349,  0.05635915, -0.08039253, -0.00704698, -0.00477627, -0.06097785, -0.00682250,  0.02821486, -0.06911872,  0.00182594,  0.02833572, -0.04057322,  0.02973058, -0.01195635, -0.05624354
 -0.11719751, -0.10023841,  0.10856559,  0.05748010, -0.00839994,  0.12042787,  0.14321187, -0.25469514,  0.08824904, -0.09239585,  0.14509119,  0.07084345,  0.07004437, -0.15341605, -0.13484067,  0.20145243,  0.09978335, -0.02207901,  0.15398411,  0.25061700,  0.12382157,  0.15092294, -0.04685091, -0.05136478,  0.08184889, -0.07365847,  0.71779575,  0.02377627,  0.00610249, -0.11987374,  0.01394434, -0.02315404, -0.07495461, -0.04914665, -0.06287635, -0.04074003,  0.02275621, -0.02283017, -0.03594863,  0.00774044,  0.01774359, -0.04936850, -0.01430828, -0.04384442,  0.01013257, -0.02111849, -0.02615964,  0.01693141,  0.04091987, -0.03893079,  0.01966426,  0.01088579,  0.02648148,  0.00105321, -0.00845597,  0.04489480,  0.07345005, -0.04880376, -0.03930782,  0.03837115, -0.01208684, -0.03368371,  0.00957674, -0.03663953,  0.00364546,  0.00672885, -0.03423488, -0.01081262,  0.06763980, -0.00100658, -0.00867713,  0.01233246, -0.00489477
